state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
New York,36067,Onondaga County,78994,93850,176798,-14856,0.446803697,0.530831797,-0.0840281
New York,36069,Ontario County,25757,20779,47830,4978,0.538511395,0.434434455,0.104076939
New York,36071,Orange County,76218,61868,139956,14350,0.544585441,0.442053217,0.102532224
New York,36073,Orleans County,11173,4082,15625,7091,0.715072,0.261248,0.453824
New York,36075,Oswego County,28914,14677,44546,14237,0.649081848,0.329479639,0.319602209
New York,36077,Otsego County,12682,9138,22340,3544,0.567681289,0.409042077,0.158639212
New York,36079,Putnam County,25899,17106,43661,8793,0.593183848,0.391791301,0.201392547
New York,36081,Queens County,173304,769135,946572,-595831,0.183085914,0.812547804,-0.62946189
New York,36083,Rensselaer County,33371,30450,65285,2921,0.511158765,0.466416482,0.044742284
New York,36085,Richmond County,110094,67223,178751,42871,0.615907044,0.376070623,0.23983642
New York,36087,Rockland County,63830,50926,116024,12904,0.550144798,0.438926429,0.111218369
New York,36089,St. Lawrence County,21862,13036,35519,8826,0.615501563,0.367014837,0.248486725
New York,36091,Saratoga County,55248,49697,107583,5551,0.513538384,0.461941013,0.051597371
New York,36093,Schenectady County,27544,31685,60591,-4141,0.454588965,0.522932449,-0.068343483
New York,36095,Schoharie County,9010,4006,13374,5004,0.67369523,0.299536414,0.374158816
New York,36097,Schuyler County,5181,2858,8220,2323,0.630291971,0.347688564,0.282603406
New York,36099,Seneca County,7582,5076,12954,2506,0.585301837,0.391848078,0.193453759
New York,36101,Steuben County,26781,11299,38797,15482,0.690285331,0.291233858,0.399051473
New York,36103,Suffolk County,333100,258007,598129,75093,0.556903277,0.431356781,0.125546496
New York,36105,Sullivan County,15555,10995,26931,4560,0.577587167,0.408265568,0.1693216
New York,36107,Tioga County,13292,6724,20555,6568,0.646655315,0.327122355,0.31953296
New York,36109,Tompkins County,8522,21643,30851,-13121,0.276230916,0.701533176,-0.425302259
New York,36111,Ulster County,33580,42606,77667,-9026,0.432358659,0.548572753,-0.116214094
New York,36113,Warren County,15200,11811,27625,3389,0.550226244,0.427547511,0.122678733
New York,36115,Washington County,14577,8537,23607,6040,0.617486339,0.361630025,0.255856314
New York,36117,Wayne County,23734,12799,37425,10935,0.634175017,0.341990648,0.292184369
New York,36119,Westchester County,217725,400881,625318,-183156,0.348182845,0.641083417,-0.292900572
New York,36121,Wyoming County,12969,3840,17162,9129,0.755681156,0.223750146,0.53193101
New York,36123,Yates County,5552,3046,8817,2506,0.629692639,0.34546898,0.284223659
North Carolina,37001,Alamance County,45490,38186,84710,7304,0.537008618,0.450785031,0.086223586
North Carolina,37003,Alexander County,15806,4113,20120,11693,0.785586481,0.204423459,0.581163022
North Carolina,37005,Alleghany County,4501,1480,6040,3021,0.745198675,0.245033113,0.500165563
North Carolina,37007,Anson County,5321,5788,11183,-467,0.4758115,0.517571314,-0.041759814
North Carolina,37009,Ashe County,11368,4149,15691,7219,0.724491747,0.264419094,0.460072653
North Carolina,37011,Avery County,7092,2171,9339,4921,0.759396081,0.232466003,0.526930078
North Carolina,37013,Beaufort County,16352,9575,26164,6777,0.62498089,0.365960862,0.259020028
North Carolina,37015,Bertie County,3778,5846,9680,-2068,0.390289256,0.60392562,-0.213636364
North Carolina,37017,Bladen County,9623,7281,17009,2342,0.565759304,0.428067494,0.13769181
North Carolina,37019,Brunswick County,55373,32984,89328,22389,0.619884023,0.369245925,0.250638098
North Carolina,37021,Buncombe County,61983,95881,160443,-33898,0.386324115,0.59760164,-0.211277525
North Carolina,37023,Burke County,30814,12985,44182,17829,0.697433344,0.293897967,0.403535376
North Carolina,37025,Cabarrus County,62974,51943,116722,11031,0.539521256,0.44501465,0.094506605
North Carolina,37027,Caldwell County,31877,10105,42438,21772,0.751142844,0.238112069,0.513030774
North Carolina,37029,Camden County,4277,1515,5879,2762,0.727504678,0.257696887,0.46980779
North Carolina,37031,Carteret County,29886,11999,42446,17887,0.704094614,0.282688593,0.421406022
North Carolina,37033,Caswell County,7040,4831,11962,2209,0.588530346,0.40386223,0.184668116
North Carolina,37035,Catawba County,56203,25420,82751,30783,0.679182125,0.30718662,0.371995505
North Carolina,37037,Chatham County,21055,26642,48308,-5587,0.435849135,0.551502857,-0.115653722
North Carolina,37039,Cherokee County,12568,3563,16341,9005,0.769108378,0.218040512,0.551067866
North Carolina,37041,Chowan County,4458,3232,7754,1226,0.574929069,0.416817127,0.158111942
North Carolina,37043,Clay County,5074,1685,6828,3389,0.743116579,0.246777973,0.496338606
North Carolina,37045,Cleveland County,33664,16879,51095,16785,0.65885116,0.330345435,0.328505725
North Carolina,37047,Columbus County,16696,9382,26243,7314,0.636207751,0.357504858,0.278702892
North Carolina,37049,Craven County,30831,20977,52675,9854,0.585306122,0.398234457,0.187071666
North Carolina,37051,Cumberland County,59498,83533,145598,-24035,0.408645723,0.57372354,-0.165077817
North Carolina,37053,Currituck County,11566,4151,16006,7415,0.722604023,0.259340247,0.463263776
North Carolina,37055,Dare County,13844,9855,24061,3989,0.575370932,0.409583974,0.165786958
North Carolina,37057,Davidson County,62143,21483,84785,40660,0.732948045,0.253382084,0.479565961
North Carolina,37059,Davie County,18115,6653,25059,11462,0.72289397,0.265493435,0.457400535
North Carolina,37061,Duplin County,13703,8676,22510,5027,0.608751666,0.385428698,0.223322968
North Carolina,37063,Durham County,31827,142770,177227,-110943,0.179583246,0.805577028,-0.625993782
North Carolina,37065,Edgecombe County,9162,16027,25344,-6865,0.361505682,0.632378472,-0.27087279
North Carolina,37067,Forsyth County,84176,111769,198469,-27593,0.42412669,0.563155959,-0.139029269
North Carolina,37069,Franklin County,20748,15776,37079,4972,0.559562016,0.425469943,0.134092074
North Carolina,37071,Gaston County,72132,40231,113791,31901,0.63389899,0.353551687,0.280347303
North Carolina,37073,Gates County,3354,2540,5944,814,0.564266487,0.427321669,0.136944818
North Carolina,37075,Graham County,3667,896,4606,2771,0.796135475,0.194528875,0.6016066
North Carolina,37077,Granville County,16548,14448,31316,2100,0.528419977,0.461361604,0.067058373
North Carolina,37079,Greene County,4858,3820,8715,1038,0.557429719,0.438324727,0.119104991
North Carolina,37081,Guilford County,106384,171538,281201,-65154,0.378320134,0.610019168,-0.231699034
North Carolina,37083,Halifax County,9973,15382,25485,-5409,0.391328232,0.603570728,-0.212242496
North Carolina,37085,Harnett County,34905,21839,57733,13066,0.60459356,0.378275856,0.226317704
North Carolina,37087,Haywood County,22698,13095,36265,9603,0.625892734,0.361091962,0.264800772
North Carolina,37089,Henderson County,39810,27014,67773,12796,0.587402063,0.398595311,0.188806752
North Carolina,37091,Hertford County,3470,7077,10590,-3607,0.327667611,0.668271955,-0.340604344
North Carolina,37093,Hoke County,9601,11929,21879,-2328,0.438822615,0.545226016,-0.106403401
North Carolina,37095,Hyde County,1408,1035,2470,373,0.570040486,0.41902834,0.151012146
North Carolina,37097,Iredell County,66439,33426,101276,33013,0.656019195,0.33004858,0.325970615
North Carolina,37099,Jackson County,11263,9522,21237,1741,0.530347978,0.448368414,0.081979564
North Carolina,37101,Johnston County,67901,40861,110246,27040,0.615904432,0.370634762,0.24526967
North Carolina,37103,Jones County,3267,2175,5484,1092,0.595733042,0.396608315,0.199124726
North Carolina,37105,Lee County,16388,12076,28851,4312,0.568021906,0.418564348,0.149457558
North Carolina,37107,Lenoir County,14500,13494,28177,1006,0.51460411,0.478901232,0.035702878
North Carolina,37109,Lincoln County,36167,13178,49850,22989,0.72551655,0.264353059,0.46116349
North Carolina,37111,McDowell County,16839,5807,22891,11032,0.735616618,0.253680486,0.481936132
North Carolina,37113,Macon County,14152,6213,20647,7939,0.685426454,0.300915387,0.384511067
North Carolina,37115,Madison County,7928,4878,13000,3050,0.609846154,0.375230769,0.234615385
North Carolina,37117,Martin County,6493,5876,12454,617,0.5213586,0.471816284,0.049542316
North Carolina,37119,Mecklenburg County,178066,375503,563218,-197437,0.316158219,0.666709871,-0.350551651
North Carolina,37121,Mitchell County,7041,1852,8960,5189,0.785825893,0.206696429,0.579129464
North Carolina,37123,Montgomery County,8363,4305,12779,4058,0.654433054,0.33688082,0.317552234
North Carolina,37125,Moore County,36459,20547,57771,15912,0.631095186,0.355662876,0.27543231
North Carolina,37127,Nash County,25653,25702,51826,-49,0.494983213,0.495928684,-0.000945471
North Carolina,37129,New Hanover County,62420,64876,129254,-2456,0.482925093,0.501926439,-0.019001346
North Carolina,37131,Northampton County,3977,6048,10075,-2071,0.394739454,0.600297767,-0.205558313
North Carolina,37133,Onslow County,45016,23474,70117,21542,0.642012636,0.334783291,0.307229345
North Carolina,37135,Orange County,19993,63097,84010,-43104,0.237983573,0.751065349,-0.513081776
North Carolina,37137,Pamlico County,4815,2699,7572,2116,0.635895404,0.356444797,0.279450608
North Carolina,37139,Pasquotank County,9626,9653,19512,-27,0.493337433,0.494721197,-0.001383764
North Carolina,37141,Pender County,21833,11655,33971,10178,0.64269524,0.34308675,0.29960849
North Carolina,37143,Perquimans County,4894,2485,7457,2409,0.656296098,0.333243932,0.323052166
North Carolina,37145,Person County,13104,8416,21737,4688,0.602843079,0.387173943,0.215669136
North Carolina,37147,Pitt County,38515,46607,86217,-8092,0.446721644,0.540577844,-0.0938562
North Carolina,37149,Polk County,7643,4485,12253,3158,0.623765608,0.366032808,0.2577328
North Carolina,37151,Randolph County,56589,15506,72788,41083,0.77744958,0.21302962,0.564419959
North Carolina,37153,Richmond County,11752,8676,20597,3076,0.570568529,0.421226392,0.149342137
North Carolina,37155,Robeson County,26012,18094,44384,7918,0.586067051,0.40766943,0.178397621
North Carolina,37157,Rockingham County,30997,15811,47241,15186,0.656146144,0.334688089,0.321458056
North Carolina,37159,Rowan County,49053,22889,72756,26164,0.674212436,0.314599483,0.359612953
North Carolina,37161,Rutherford County,24631,9049,34076,15582,0.722825449,0.265553469,0.45727198
North Carolina,37163,Sampson County,17330,10832,28394,6498,0.610340213,0.381489047,0.228851166
North Carolina,37165,Scotland County,7399,7137,14632,262,0.505672499,0.487766539,0.01790596
North Carolina,37167,Stanly County,25297,8037,33624,17260,0.752349512,0.239025696,0.513323816
North Carolina,37169,Stokes County,19997,5258,25525,14739,0.783428012,0.205994123,0.577433888
North Carolina,37171,Surry County,27344,8635,36290,18709,0.753485809,0.237944337,0.515541471
North Carolina,37173,Swain County,4152,2765,7026,1387,0.590947908,0.393538286,0.197409621
North Carolina,37175,Transylvania County,11578,8413,20253,3165,0.571668395,0.41539525,0.156273145
North Carolina,37177,Tyrrell County,1043,757,1812,286,0.575607064,0.417770419,0.157836645
North Carolina,37179,Union County,79778,48199,129475,31579,0.616165283,0.372264916,0.243900367
North Carolina,37181,Vance County,8385,12412,20948,-4027,0.400276876,0.592514799,-0.192237922
North Carolina,37183,Wake County,223466,388686,624049,-165220,0.35809047,0.622845321,-0.264754851
North Carolina,37185,Warren County,3739,6344,10207,-2605,0.366317233,0.621534241,-0.255217008
North Carolina,37187,Washington County,2778,3387,6191,-609,0.448715878,0.547084477,-0.0983686
North Carolina,37189,Watauga County,14332,16925,31771,-2593,0.451103207,0.532718517,-0.08161531
North Carolina,37191,Wayne County,30505,23986,55091,6519,0.553720208,0.43538872,0.118331488
North Carolina,37193,Wilkes County,27397,7445,35197,19952,0.778390204,0.211523709,0.566866494
North Carolina,37195,Wilson County,19473,20579,40446,-1106,0.481456757,0.508801859,-0.027345102
North Carolina,37197,Yadkin County,15861,3744,19794,12117,0.801303425,0.189148227,0.612155199
North Carolina,37199,Yancey County,7481,3678,11282,3803,0.66309165,0.326006027,0.337085623
North Dakota,38001,Adams County,978,258,1266,720,0.772511848,0.203791469,0.568720379
North Dakota,38003,Barnes County,3532,1800,5507,1732,0.641365535,0.326856728,0.314508807
North Dakota,38005,Benson County,1090,817,1952,273,0.558401639,0.418545082,0.139856557
North Dakota,38007,Billings County,539,72,633,467,0.85150079,0.113744076,0.737756714
North Dakota,38009,Bottineau County,2563,819,3456,1744,0.741608796,0.236979167,0.50462963
North Dakota,38011,Bowman County,1382,227,1643,1155,0.841144248,0.138161899,0.702982349
North Dakota,38013,Burke County,1022,196,1332,826,0.767267267,0.147147147,0.62012012
North Dakota,38015,Burleigh County,34588,14226,50465,20362,0.685385911,0.281898345,0.403487566
North Dakota,38017,Cass County,42567,40219,85906,2348,0.495506717,0.468174516,0.0273322
North Dakota,38019,Cavalier County,1499,474,2020,1025,0.742079208,0.234653465,0.507425743
North Dakota,38021,Dickey County,1732,602,2408,1130,0.719269103,0.25,0.469269103
North Dakota,38023,Divide County,899,265,1197,634,0.751044277,0.2213868,0.529657477
North Dakota,38025,Dunn County,1945,338,2328,1607,0.8354811,0.145189003,0.690292096
North Dakota,38027,Eddy County,851,382,1257,469,0.677008751,0.30389817,0.373110581
North Dakota,38029,Emmons County,1735,237,2006,1498,0.864905284,0.118145563,0.746759721
North Dakota,38031,Foster County,1338,369,1748,969,0.765446224,0.211098398,0.554347826
North Dakota,38033,Golden Valley County,870,136,1024,734,0.849609375,0.1328125,0.716796875
North Dakota,38035,Grand Forks County,16963,12856,30915,4107,0.548698043,0.415849911,0.132848132
North Dakota,38037,Grant County,1132,207,1367,925,0.82809071,0.151426481,0.676664228
North Dakota,38039,Griggs County,906,308,1248,598,0.725961538,0.246794872,0.479166667
North Dakota,38041,Hettinger County,1086,195,1306,891,0.831546708,0.149310873,0.682235835
North Dakota,38043,Kidder County,1206,221,1450,985,0.831724138,0.152413793,0.679310345
North Dakota,38045,LaMoure County,1633,526,2206,1107,0.740253853,0.238440617,0.501813237
North Dakota,38047,Logan County,923,125,1066,798,0.865853659,0.117260788,0.748592871
North Dakota,38049,McHenry County,2345,559,2974,1786,0.788500336,0.18796234,0.600537996
North Dakota,38051,McIntosh County,1147,259,1447,888,0.792674499,0.178991016,0.613683483
North Dakota,38053,McKenzie County,4476,813,5412,3663,0.827050998,0.150221729,0.676829268
North Dakota,38055,McLean County,4169,1216,5491,2953,0.759242397,0.221453287,0.537789109
North Dakota,38057,Mercer County,3850,703,4668,3147,0.824764353,0.150599829,0.674164524
North Dakota,38059,Morton County,12234,3865,16603,8369,0.736854785,0.232789255,0.50406553
North Dakota,38061,Mountrail County,2806,1251,4142,1555,0.677450507,0.302028006,0.375422501
North Dakota,38063,Nelson County,1139,585,1774,554,0.64205186,0.329763247,0.312288613
North Dakota,38065,Oliver County,917,127,1063,790,0.862652869,0.119473189,0.74317968
North Dakota,38067,Pembina County,2435,783,3303,1652,0.737208598,0.237057221,0.500151378
North Dakota,38069,Pierce County,1637,569,2378,1068,0.688393608,0.239276703,0.449116905
North Dakota,38071,Ramsey County,3570,1636,5362,1934,0.665796345,0.305110034,0.360686311
North Dakota,38073,Ransom County,1411,942,2443,469,0.577568563,0.385591486,0.191977077
North Dakota,38075,Renville County,1053,218,1305,835,0.806896552,0.167049808,0.639846743
North Dakota,38077,Richland County,5035,2495,7757,2540,0.649091143,0.321644966,0.327446178
North Dakota,38079,Rolette County,1253,2475,3791,-1222,0.330519652,0.652862042,-0.32234239
North Dakota,38081,Sargent County,1286,812,2313,474,0.555987895,0.35105923,0.204928664
North Dakota,38083,Sheridan County,688,104,812,584,0.84729064,0.128078818,0.719211823
North Dakota,38085,Sioux County,257,804,1185,-547,0.216877637,0.678481013,-0.461603376
North Dakota,38087,Slope County,379,44,426,335,0.889671362,0.103286385,0.786384977
North Dakota,38089,Stark County,12091,2490,15019,9601,0.805046941,0.165789999,0.639256941
North Dakota,38091,Steele County,649,392,1085,257,0.598156682,0.361290323,0.236866359
North Dakota,38093,Stutsman County,6981,2670,9939,4311,0.702384546,0.268638696,0.43374585
North Dakota,38095,Towner County,828,317,1172,511,0.706484642,0.270477816,0.436006826
North Dakota,38097,Traill County,2519,1491,4131,1028,0.609779714,0.360929557,0.248850157
North Dakota,38099,Walsh County,3309,1329,4762,1980,0.694876102,0.279084418,0.415791684
North Dakota,38101,Ward County,19921,7264,28159,12657,0.707446997,0.257963706,0.449483291
North Dakota,38103,Wells County,1891,442,2372,1449,0.797217538,0.186340641,0.610876897
North Dakota,38105,Williams County,11707,2157,14285,9550,0.819530977,0.15099755,0.668533427
Ohio,39001,Adams County,9660,2130,11905,7530,0.811423772,0.178916422,0.63250735
Ohio,39003,Allen County,32052,13611,46362,18441,0.691342047,0.29358095,0.397761097
Ohio,39005,Ashland County,19002,6448,25883,12554,0.734149828,0.249121045,0.485028783
Ohio,39007,Ashtabula County,26225,16207,43253,10018,0.606316325,0.374702333,0.231613992
